2|en|Y|An appropriate exchange rate is not found for currency that the report/request references. Select another policy or contact the system administrator. (Error evaluating rule: %rulename%).||2005-06-21 15:48:00
3|en|Y|An error occurred attempting to evaluate the rule: %rulename%.||2005-06-21 15:48:00
4|en|Y|An error occurred attempting to look up the account code(s) for this entry. The account code lookup was based on : %values%. This report cannot be submitted until your system administrator adds an account code for this expense type with the above ledger segment data.||2005-06-21 15:48:00
2184|en|Y|This report has been flagged by the benchmark analysis feature.  If enabled, the report will be selected for Expense Report Auditing.  Additional information is available for review in Concur Insight.||2014-01-18 04:19:00
2185|en|Y|You have selected multiple expenses(Breakfast, Lunch, and/or Dinner) that add up to more than your daily allowance.  Please fix and re-save.||2013-10-28 16:32:00
2186|en|Y|This report has gone through all approvals without being dollar limit approved.||2013-10-28 16:39:00
2187|en|Y|This invoice has been pending approval longer than allowed by policy. The invoice owner should contact their Approver for instructions before resubmitting. If you are not the owner but have been forwarded the invoice, follow the approval steps according to your policy - this may involve approving the invoice or assigning it to another Approver for further review.||2019-04-16 22:06:00
2188|en|Y|Please review the comments for this expense and action accordingly.||2013-12-14 05:14:00
2189|en|Y|Please review the comments for this expense for additional information.||2013-12-14 05:14:00
2190|en|Y|Please review the comments for this expense for additional information. However, no action is necessary.||2013-12-14 05:14:00
2191|en|Y|View the digital tax invoice for important information about the validation status.||2014-01-18 04:19:00
2192|en|Y|View the digital tax invoice for important information about the validation status.||2014-02-08 04:24:00
2193|en|Y|Unable to create Recurring payment request. Please check audit trail for more details.||2014-02-08 04:24:00
2194|en|Y|Employee is flagged for review and audit.||2014-02-24 17:29:00
2195|en|Y|The combination of Org Unit and Expense Type is invalid.||2014-02-24 17:33:00
2196|en|Y|At least one item on your itinerary is missing an amount or a currency. Please contact your Concur administrator.||2014-11-15 04:23:00
2197|en|Y|You have not provided sufficient fuel receipts to cover the VAT on your mileage expenses. Where possible please provide additional fuel receipts.||2014-12-15 11:10:00
2215|en|Y|You have attached a missing receipt affidavit to an entry in which you have indicated a receipt or tax receipt has been attached.  Please update the Receipt Status field to "No Receipt" and resubmit to clear this exception.||2016-06-29 09:40:00
2216|en|Y|Warning: You have selected the "Company Paid" payment type. You will not be reimbursed for this expense.||2016-12-14 08:39:00
2217|en|Y|Please apply the Cash Advance no more than ù100,000.||2017-07-28 07:44:00
2218|en|Y|Please apply the Cash Advance no more than ù200,000.||2017-07-28 07:45:00
2219|en|Y|Please do not forget to attach supporting document.||2021-03-17 08:30:00
2221|en|Y|Travel Agency - AMEX is for International Travel.||2017-07-29 02:25:00
2222|en|Y|Start Date cannot be in the past.||2017-08-01 06:53:00
2223|en|Y|You can only apply Local Transportation for Oversea Trip.||2017-08-03 06:17:00
2224|en|Y|Please confirm again the payment type of the Hotel and Flight.||2017-08-03 06:50:00
2225|en|Y|Please choose Economy Class.||2017-09-05 08:09:00
2198|en|Y|This cash advance return was created as a result of a partial approval.||2015-03-14 02:12:00
2200|en|Y|Please attach your XML file by clicking the "Attach CFDi" button then save the expense.;Favor de adjuntar su archivo XML usando el bot¢n de Adjuntar CFDI y guardar para resolver esta bandera.||2015-04-26 23:00:00
2201|en|Y|Some allocation values were cleared.  Please review the allocations.||2015-07-11 03:08:00
2202|en|Y|This CFD file has been used on a different item: %lines%||2015-07-11 03:08:00
2203|en|Y|This XML was already used with another expense and is a duplicate.  Este CFDi ya se utiliz¢ en otro gasto y est† duplicado.||2015-08-07 15:42:00
2204|en|Y|The Account Code doesn't have a valid value. Please contact your Concur Administrator.||2015-08-10 18:43:00
2205|en|Y|Action: This expense type is NOT available under JPY 5,400 per attendee.||2015-08-28 08:01:00
2206|en|Y|The sum of the cost per attendee does not add up to the line item total.||2015-09-19 03:32:00
2207|en|Y|Expense type of line item requires attendees||2015-09-19 03:32:00
2208|en|Y|This segment does not comply with your company's travel policy. Please review.||2015-10-13 00:26:00
2209|en|Y|Some attendees have been removed from this line item because they are not allowed under the current policy settings.  Please review the attendee information.||2015-10-17 01:36:00
2210|en|Y|The line item has attendees with invalid attendee types.Edit and save the line item to automatically remove the invalid attendees.||2015-10-17 01:36:00
2211|en|Y|A regular expense cannot be submitted with a statement report, but only within an expense report. Remove the transaction from this statement report and add it to an expense report or match it with an existing purchasing card transaction.||2015-11-21 04:23:00
2212|en|Y|Posting failed. Check audit trail for detailed error messages.||2016-02-20 04:18:00
2213|en|Y|Financial Integration Posting failed. Check audit trail for detailed error messages.||2016-03-19 02:27:00
2214|en|Y|One or more Payment Request lines are not associated to a PO line item.||2016-05-13 22:34:00
2238|en|Y|Expense claimed Amount is great than Request Amount.||2017-10-16 06:56:00
2239|en|Y|Please use the corresponding expense types for the Domestic trip.||2017-08-17 07:34:00
2240|en|Y|Please use the corresponding expense types for Asia Pacific trip.||2017-08-17 08:54:00
2241|en|Y|Please use the corresponding expense types for the trip out of Asia Pacific.||2017-08-17 09:07:00
2242|en|Y|The Daily Meal rate is over limit||2017-08-21 02:31:00
2243|en|Y|No Out of Asia Pacific Trip for Store Employee.||2017-09-18 09:46:00
2244|en|Y|Please remember to apply Meal & Local Transportation.||2017-09-13 03:24:00
2246|en|Y|Domestic travel please choose Ctrip, Oversea trip please choose AMEX.||2017-09-14 07:27:00
2247|en|Y|Airfare expense is employee paid, please provide reason in comment of expense entry.||2023-02-24 02:51:00
2248|en|Y|Please choose the correct segment for the travel this time.||2017-09-17 03:35:00
2250|en|Y|Please select Tax Receipt for Hotel expenses.||2017-09-18 11:53:00
2251|en|Y|Please add a corresponding Travel Request.||2017-09-21 14:03:00
2266|en|Y|The Airfare should not exceed 19000 CNY.||2017-10-16 04:01:00
2267|en|Y|Missing account code. No action required; your system administrator will add an account code for this expense type before processing.||2017-10-27 21:40:00
2268|en|Y|Please remember to select Travel Type.||2017-11-08 11:07:00
2269|en|Y|No segment and expense total amount=o,please update and resubmitt||2017-11-28 10:17:00
2270|en|Y|Travel related expense report require to attach the request first. Please attache the request and try again.||2017-12-20 02:14:00
2272|en|Y|The selected expense is not Travel related. / ››››››››››››››||2017-12-22 00:39:00
2273|en|Y|Please submit report including expense type *VM/MKTING/Retail/President/Merchandising Housing Allowance›››› only.||2018-01-22 08:06:00
2274|en|Y|Internal communication is only for No-Travel reports.||2018-02-01 05:39:00
2275|en|Y|›››››››››››››››||2018-03-27 05:01:00
2252|en|Y|Travel Reuqest with Cash Advance||2017-09-21 15:29:00
2253|en|Y|This is a Cash Advance Request.||2017-09-21 15:31:00
2255|en|Y|%CUSTOM1%||2017-09-25 11:45:00
2256|en|Y|Please choose a valid cross function.||2017-09-25 13:03:00
2257|en|Y|Action: You have selected the Receipt Status as 'No Receipt'. Please select the correct Receipt Status and remember to submit a valid receipt.||2017-09-25 13:17:00
2258|en|Y|Please note there is no approved request in the entry level for this expense.||2017-12-20 02:45:00
2259|en|Y|test||2017-09-28 05:21:00
2260|en|Y|Cash Advance Return please ensure the currency is CNY.||2017-09-28 07:17:00
2261|en|Y|Payroll Posting failed. Check audit trail for detailed error messages.||2017-09-29 22:37:00
2262|en|Y|You have claimed non travel expenses.||2017-10-10 06:50:00
2263|en|Y|Please do not claim petty cash non relevant expenses.||2017-10-10 07:02:00
